feature_photo_id,listing_id,photo_1_url,photo_2_url
1,1,https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/25a.jpg,https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/13c.jpg
2,24,https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/44b.jpg,https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/20c.jpg
3,24,https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/18b.jpg,https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/27a.jpg
4,18,https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/18a.jpg,https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/1c.jpg
5,7,https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/29a.jpg,https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/16a.jpg
6,8,https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/4c.jpg,https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/45c.jpg
7,24,https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/7a.jpg,https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/15a.jpg
8,22,https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/41a.jpg,https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/7a.jpg
9,18,https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/40b.jpg,https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/22b.jpg
10,2,https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/26a.jpg,https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/9a.jpg
11,10,https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/38c.jpg,https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/23b.jpg
12,13,https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/13b.jpg,https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/19a.jpg
13,25,https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/41b.jpg,https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/43b.jpg
14,15,https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/47a.jpg,https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/39a.jpg
15,7,https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/40a.jpg,https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/29c.jpg
16,2,https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/35b.jpg,https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/20a.jpg
17,9,https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/6b.jpg,https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/25c.jpg
18,21,https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/3c.jpg,https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/33a.jpg
19,3,https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/25c.jpg,https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/47c.jpg
20,3,https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/11c.jpg,https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/26b.jpg
21,3,https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/23a.jpg,https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/30c.jpg
22,11,https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/20b.jpg,https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/10c.jpg
23,12,https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/32a.jpg,https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/8a.jpg
24,16,https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/19a.jpg,https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/49c.jpg
25,18,https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/3c.jpg,https://hackreactor-restaurant-images.s3-us-west-2.amazonaws.com/newseed/14a.jpg
